event_id,artist,genre,event_date,tm_max_price,prediction,spotify_popularity
G5viZfgdvMkkg,,Country,2018/3/9,269,68.85556322751322,82
G5viZfgxSGVq9,,Rock,2018/3/28,499.95,389.69562155248497,94
G5viZfiLNI7rx,,Rock,2018/3/30,139,73.86336473771327,31
G5viZfiLNtfrP,,Rock,2018/3/31,139,78.98758768143621,31
G5viZfmC1vo18,Ronnie Milsap,Country,2017/12/16,45,49.2439,55
G5viZft34cTdz,NEEDTOBREATHE,Rock,2017/12/13,60.5,45.407494918074754,71
G5viZftG7i5OX,NEEDTOBREATHE,Rock,2017/12/17,50.5,64.57760697916183,71
G5viZfwQdIdcj,Chris Janson,Country,2018/2/5,36.75,72.40500645021645,65
G5vzZfM6KywkO,,Country,2018/2/1,126.99,112.76974166666659,74
G5vzZfmpDfxG0,Marilyn Manson,Rock,2018/1/20,49.75,67.03788459595961,78
k7v16AuAPNOJZeCA,Marah,Rock,2017/12/21,20,28.394719190291056,25
k7v16Augjb0fZeGa,Strictly Hip,Rock,2018/1/12,10,34.516229450549446,0
k7v16Augq_f4Ze57,Strictly Hip,Rock,2018/1/19,10,34.516229450549446,0
k7v1AACvAzZA5Fu78,,Rock,2018/3/27,27.5,161.9572816666667,62
k7v1FfU03qt_A,,Rock,2018/3/20,20,89.14860714285713,64
k7v1FvKpZPF3Kv5,,Rock,2018/3/1,59,93.38870016962943,64
k7v1kvKfZ8PZ7G7v6,The White Panda,Dance/Electronic,2017/12/27,35,131.4098603298538,55
k7vGFfM9uV0SW,The Pointer Sisters,Pop,2017/12/30,125,189.51105000000004,67
k7vGFfMDAl7g7,ProgNation,Undefined,2018/2/17,12,32.21825935138835,0
k7vGFfMDfgPKO,Brit Floyd,Undefined,2018/3/29,84.5,83.0272811627349,0
k7vGFfMKG2J3Z,Fetty Wap,Hip-Hop/Rap,2018/1/20,35,124.708612593985,85
k7vGFfMMbb7Ch,,Undefined,2017/12/18,45,128.16929088295927,6
k7vGFfMQ-3NYz,LANCO,Rock,2018/1/25,18,31.900167149292148,69
k7vGFfMdHRBu8,,World,2017/12/16,15,119.34208068151821,2
k7vGFfMdWlQCr,Travis Greene,Religious,2018/2/22,65,93.61690273407237,59
k7vGFfMdqzaCJ,,Religious,2017/12/16,88.5,102.9588272674518,55
k7vGFfMgvw9Pe,The Bob Polding Band,Country,2017/12/15,12,16.68842857142857,0
k7vGFfR2CykQJ,Molotov,World,2018/2/18,85,176.4320141666667,70
k7vGFfRm-MNyJ,Kashmir,Rock,2018/2/17,39,74.81576776556776,50
k7vGFfRmjfKL6,,Undefined,2018/1/27,60,73.13659425094883,1
k7vGFfRnsQYyZ,A Decade of Soul,R&B,2018/2/23,20,85.24934578168897,0
k7vGFfRns_OzD,A Decade of Soul,R&B,2018/2/16,20,85.24934578168897,0
k7vGFfRnsfOz0,A Decade of Soul,R&B,2018/2/9,20,85.24934578168897,0
k7vGFfSKr6BmA,Melissa Etheridge,Rock,2017/12/16,105,123.64653006083292,56
k7vGFfSM5Wz_e,,Pop,2018/1/23,59.5,212.43296365942038,55
k7vGFfSUMp9Fk,Harlem Gospel Choir,Religious,2018/3/30,45,105.52837835820893,22
k7vGFfSmFjeKr,,Rock,2018/3/16,499.95,349.8120813804921,94
k7vGFfU9Sh03a,,Reggae,2018/1/10,20,134.39573266876425,63
k7vGFfUDWRq0I,Greg Kihn,Rock,2018/1/11,65,164.31934716825106,43
k7vGFfUEfIEke,The Harlem Blues Project,Blues,2018/3/20,15,124.29170735294116,0
k7vGFfUEfJ9A-,The Harlem Blues Project,Blues,2018/3/13,15,124.29170735294116,0
k7vGFfUMJcgPt,Pedrito Martinez,Hip-Hop/Rap,2018/2/15,15,88.52859466893642,42
k7vGFfUMJlPPN,Pedrito Martinez,Hip-Hop/Rap,2017/12/21,15,87.61603350053927,42
k7vGFfUs7sFsg,The Everyone Orchestra,Rock,2017/12/30,49.5,130.54507893548643,0
k7vGFfVCHLdk5,Walk Off the Earth,Rock,2018/3/21,55,72.42099444444445,67
k7vGFfVJjyeo3,A Celtic Christmas,Holiday,2017/12/18,59,53.6994375,0
k7vGFfVK9oVQh,,Blues,2018/3/26,62.5,130.74695833333334,32
k7vGFfVMeediq,,Pop,2018/2/8,17.5,140.94127049062047,88
k7vGFfVRILUa6,A Decade of Soul,R&B,2018/3/30,20,88.8199830787125,0
k7vGFfVRIrUav,A Decade of Soul,R&B,2018/3/23,20,88.8199830787125,0
k7vGFfVbLRFe0,The Temptations & the Four Tops,R&B,2018/3/9,109.5,115.45971401960783,0
k7vGFfVlPqfd_,,Rock,2017/12/16,28,32.31934560308973,70
k7vGFfVwxk31M,A Decade of Soul,R&B,2018/3/24,20,88.67498307871249,0
k7vGFfY22Nz9o,Slam Allen,Blues,2017/12/28,20,123.28687660406885,12
k7vGFfY22PF9R,Slam Allen,Blues,2017/12/28,20,123.28687660406885,12
k7vGFfYJtL7c3,Jeff Jensen,Blues,2017/12/28,10,46.479333333333344,25
k7vGFfYNAZU1D,,Rock,2017/12/10,85,78.89612312121213,40
k7vGFfYR_k9qw,The New York Bee Gees,Undefined,2017/12/22,35,56.41467852513239,0
k7vGFfYlCO9hu,Gene Dinapoli,Undefined,2018/1/6,22,101.47525551761886,0
k7vGFfYxTRgy6,Todd Rundgren,Rock,2017/12/9,84.5,91.89401158345508,57
k7vGFfcBg4SUM,The Chieftains,Pop,2018/3/16,99,80.61002049062049,53
k7vGFfcBssKmI,Satisfaction - International Rolling Stones Tribute Show,Undefined,2018/1/5,39,38.579639601370864,0
k7vGFfcLNIFNz,The Harlem Blues Project,Blues,2018/1/30,15,126.58602884615382,0
k7vGFfcLNrFxM,The Harlem Blues Project,Blues,2018/1/9,15,126.58602884615382,0
k7vGFfcLNxFNn,The Harlem Blues Project,Blues,2018/1/23,15,126.58602884615382,0
k7vGFfcR8B94f,A Decade of Soul,R&B,2018/1/12,20,91.0724369182046,0
k7vGFfcR8DE4Q,A Decade of Soul,R&B,2018/1/19,20,91.0724369182046,0
k7vGFfcd5o6Vk,A Decade of Soul,R&B,2017/12/23,20,84.4017709170057,0
k7vGFfcdeS95U,A Decade of Soul,R&B,2017/12/15,20,83.91555425033904,0
k7vGFfcdeV65X,A Decade of Soul,R&B,2017/12/15,20,83.91555425033904,0
k7vGFfg3Sb43G,Strawberry Fields: A Tribute to The Beatles,Undefined,2018/1/1,45,113.58515848760982,0
k7vGFfgCh-wNg,Bobby Bandiera,Rock,2017/12/16,20,25.638466751867412,3
k7vGFfgK8-6et,Pink Talking Fish,Undefined,2017/12/30,25,114.88917207266381,0
k7vGFfgLEw9kS,,Rock,2018/3/10,139.5,196.24649163961038,72
k7vGFfgLH89DD,Brockhampton,Hip-Hop/Rap,2018/2/3,35,122.42935905103671,75
k7vGFfgVHxA4i,,Rock,2018/2/8,30.5,49.4754162126715,9
k7vGFfgeN-eUU,,Undefined,2018/3/15,33.5,288.94521510385584,0
k7vGFfgiXmBwJ,,Rock,2018/1/17,16,205.17109949275357,69
k7vGFfgngAfo7,Ornament,Undefined,2017/12/16,10,33.58301858901329,4
k7vGFfiHfI6or,Rufus Wainwright,Rock,2018/1/21,69,88.58386046939941,63
k7vGFfmQTSVSr,Strawberry Fields: A Tribute to The Beatles,Undefined,2018/3/10,64,98.5104629172389,0
k7vGFfmSA3hjJ,The Harlem Blues Project,Blues,2018/2/13,15,129.45236217948718,0
k7vGFfmSA85jK,The Harlem Blues Project,Blues,2018/2/6,15,129.45236217948718,0
k7vGFfmSA8Djj,The Harlem Blues Project,Blues,2018/2/6,15,129.45236217948718,0
k7vGFfmhoD4Mu,Harlem Gospel Choir,Religious,2018/3/4,64,144.92547222222223,22
k7vGFfmqDZskj,Trans-Siberian Orchestra,World,2017/12/27,75.5,86.6889380952381,69
k7vGFfmqDv-k-,Trans-Siberian Orchestra,World,2017/12/27,75.5,86.6889380952381,69
k7vGFfs1mlbMZ,,Metal,2018/2/21,50,123.61113787296237,51
k7vGFfskBeP2K,Tower of Power,R&B,2018/1/20,149.5,137.4232234848485,55
k7vGFftRufdhF,Strawberry Fields: A Tribute to The Beatles,Undefined,2017/12/30,64,114.88917207266381,0
k7vGFftRxnJJF,Harlem Gospel Choir,Religious,2018/1/7,64,144.04666921626801,22
k7vGFfw6VIQLR,Above & Beyond,Dance/Electronic,2018/1/27,128.75,99.10359144514581,70
k7vGFfw9MnEE6,,Rock,2017/12/8,25,43.75705444748036,36
k7vGFfwD6M7Q6,Driftwood,Country,2017/12/29,14,45.160909523809515,26
k7vGFfwEAZx_A,Celtic Woman,World,2018/3/31,99,201.75326396103898,63
k7vGFfwNhe0LR,,R&B,2017/12/10,20,121.70378564122053,0
k7vGFfwNhv0Lx,,R&B,2017/12/10,20,121.70378564122053,0
k7vGFfwhYoUVx,The Musical Box,Undefined,2018/2/24,49.5,76.70559476996087,0
k7vGFfwlHd0aD,,R&B,2017/12/8,20,131.5506873015873,25
k7vGFfwmZHvC6,,Rock,2017/12/6,199.5,201.64968709189364,71
k7vGFfz3ScdY2,Timeflies,Rock,2018/3/28,30,152.52141176286304,74
k7vGFfz7nQICa,Steve Winwood,Rock,2018/3/8,129,101.39043166666666,65
k7vGFfzKykUfw,Dizzy Wright,Hip-Hop/Rap,2018/2/16,22.5,90.54912894389959,68
vv11eZvKotZ016v5,,Rock,2017/12/28,19.5,65.99339191703326,67
vv166ZAGgPEZACeu12,Boyz II Men,R&B,2018/3/23,85,90.02317166666664,73
vv16AZACA-6ZA8eGC1,Graceful Closure,Rock,2018/3/9,10,16.479144409937888,36
vv16FZAuaoMZAGFAuG,Howard Jones,Rock,2018/3/11,59.5,61.05774207152496,56
vv16FZAub7_ZA5ka6a,,Rock,2018/3/13,499.95,461.1998128102812,94
vv16dZAGa4tZAuv5u7,Oliver Dragojevic,World,2018/3/3,97,131.1636230687153,43
vv16dZAu-1vZA5vFu1,,Folk,2018/3/29,62,110.04054842637521,33
vv16kZAGUv_ZAu5Fk2,Tedeschi Trucks Band,Rock,2018/1/23,69.5,94.6241489550279,58
vv16vZAuKk8ZA5ae1v,,R&B,2018/2/17,45,41.43006868131868,56
vv170ZfSGkzeLyk5,Metal Allegiance,Metal,2018/1/25,25,30.285000000000004,30
vv170ZfUGkMyvVNd,Datsik,Dance/Electronic,2018/3/3,50,40.95897727272727,63
vv170ZfVGkMBRt8z,,Rock,2017/12/9,155,174.03604888888887,81
vv170ZfVGkY7H_N2,,Dance/Electronic,2018/2/7,34,34.8615238095238,77
vv170ZfVGknc5g5X,3 Doors Down,Rock,2018/1/26,85,65.0572908941304,76
vv170ZfsGkgXexXz,,Country,2018/1/27,47.75,199.00891845238093,70
vv170ZfwGkRxmPtP,Van Morrison,Rock,2018/2/27,253.5,159.14543039018952,77
vv170ZfwGkTLBM6r,,Rock,2018/2/3,26,29.166556234968734,66
vv177ZfMGkD0p6xt,Blackalicious,Hip-Hop/Rap,2018/1/11,18,34.69233333333334,55
vv177ZfMGkMvQWqz,,Rock,2018/3/24,23,36.005259832667335,62
vv177ZfMGkRCb0YU,,Dance/Electronic,2018/3/29,39.5,32.7803841991342,61
vv177ZfMGkwlqe1z,k.d. lang,Country,2018/3/22,73.5,56.88652669552669,58
vv177ZfUGkBIRgde,Jessica Lea Mayfield,Rock,2018/3/5,12,18.889786324786325,47
vv177ZfUGkMrCgsC,,Reggae,2018/3/3,20,21.328333333333333,62
vv177ZfUGkTzZz_M,,World,2018/1/28,15,73.52153869047618,65
vv177ZfVGkMABPnQ,The Strypes,Rock,2018/3/28,15,43.092680912128806,47
vv177ZfVGkML4MFB,,Rock,2018/3/4,32,30.026540293040288,70
vv177ZfVGkRbJyzr,Max Creek,Rock,2018/1/26,30,26.251387534622236,14
vv177ZfVGkgd4nvE,Rickie Lee Jones,Rock,2018/3/25,62.5,55.68408802308802,49
vv177ZfVGkwTU_ig,,Rock,2017/12/14,14,27.12207778243262,49
vv177ZfYGkRAZtQ1,,Rock,2017/12/19,46,48.08031597070633,63
vv177ZfgGkDN_PTN,The Devil Makes Three,Country,2018/1/20,25,26.52466666666667,61
vv177ZfgGkDQbgxX,,Rock,2018/3/16,25,37.632531702953905,61
vv177ZfsGkBVGft-,DISPATCH,Rock,2017/12/15,60.5,48.21979285714286,63
vv177ZfsGkSaGp2N,Jae Sinnett,Jazz,2017/12/9,20,50.01900654761905,2
vv177ZfsGkwBCA_8,,Jazz,2018/2/17,20,47.9896875,23
vv177ZfwGkRcKkd1,,Rock,2017/12/9,18,25.153637012987005,56
vv177ZfwGkT-X93R,,Rock,2017/12/29,35,35.07478113574378,29
vv177ZfwGkTCKPY7,,Country,2017/12/30,40,33.343222222222224,45
vv178ZfUGkB_QwvR,,Hip-Hop/Rap,2018/3/3,45,72.35484411027568,84
vv178ZfUGkMA3wuV,,Hip-Hop/Rap,2018/3/2,45,69.65534411027569,84
vv17FZfMGkUwP4JP,,Rock,2018/3/14,16,54.29991006914191,65
vv17FZfUGkU32xh5,,Jazz,2018/1/13,20,31.60172727272727,0
vv17FZfUGkXWCglg,,Undefined,2018/1/27,22,19.809180565048983,0
vv17FZfVGkSxlJl0,,Country,2018/2/22,95,98.1181746031746,82
vv17FZfYGkTVtncN,Dark Star Orchestra,Rock,2017/12/29,179,69.61858626598497,9
vv17FZfgGkRfU_Is,The Roots,Hip-Hop/Rap,2017/12/27,99.5,60.30094047619048,67
vv17FZfgGkSQpp62,Megan Betley,Rock,2017/12/29,15,24.146666666666665,0
vv17FZfgGkTp3gMr,Trapt,Rock,2017/12/15,15,35.174975396825396,67
vv17FZfgGknX9M5X,,Rock,2018/1/27,28,59.19676785714285,84
vv17FZfsGkMNs_m1,Michael Bolton,Rock,2017/12/15,79,82.4511239697028,70
vv17FZfwGkD4jFKo,,Rock,2018/1/22,35,41.48775,77
vv17GZfMGkc6wATr,,Pop,2018/3/10,77,120.93615227631886,53
vv17OZfSGkRZog4Z,Melissa Etheridge,Rock,2017/12/12,675,113.19618722222224,56
vv17OZfSGkzQEkEB,Excision,Dance/Electronic,2018/2/16,75,34.87013888888889,65
vv17OZfUGkD5fgks,,Hip-Hop/Rap,2018/2/13,15,52.28954090909091,66
vv17OZfUGkIcXIAw,Coast Modern,Alternative,2018/3/27,15,23.976444708994705,65
vv17OZfUGknxnNK5,,Hip-Hop/Rap,2018/2/27,39.5,65.0786,84
vv17OZfgGkIPTUNB,,Rock,2018/2/13,61.25,56.91658719147118,72
vv17OZfgGkRVnM3w,Godspeed You! Black Emperor,Rock,2018/3/20,25,54.961164733862624,53
vv17OZfgGklfyfGD,,Blues,2018/2/28,197.5,89.6119,44
vv17OZfsGkB-v3XQ,,R&B,2018/1/18,115,46.941673809523806,56
vv17OZfwGkVDq6dT,,Rock,2018/2/17,20,32.91508354626403,67
vv17bZfMGkBOCgKk,,Rock,2018/3/25,147,93.9908459137709,65
vv17bZfUGkBQBKN-,Ani DiFranco,Folk,2018/2/20,49.5,24.380333333333333,54
vv17bZfUGkBq4Knh,,Hip-Hop/Rap,2018/1/20,105,63.28466428571428,76
vv17bZfUGkIVGh7j,Scotty McCreery,Country,2018/1/25,2700,2416.1066666666666,66
vv17bZfUGkU8gxpw,,Metal,2018/2/7,50.5,108.23650000000002,75
vv17bZfUGkVax69S,Yonder Mountain String Band,Rock,2018/2/9,31,25.91838253968254,51
vv17bZfUGknXr9_T,Three Dog Night,Rock,2018/3/15,97,77.58667948519951,61
vv17bZfVGkDrwknS,,Pop,2017/12/13,26,76.02974393939392,55
vv17bZfsGkBqsddk,DISPATCH,Rock,2017/12/11,40,54.82769246031748,63
vv17bZfwGkMRtM_L,,Religious,2017/12/10,45,82.14395833333334,70
vv17bZfwGkRrVIML,,Rock,2017/12/9,35,46.509856137410964,74
vv17fZfMGkM3qAgv,Ty Dolla $ign,Hip-Hop/Rap,2018/2/17,25.5,56.82231060606059,93
vv17fZfSGkRd8f2B,,Dance/Electronic,2017/12/11,25,30.32907095238095,60
vv17fZfUGkTKkVye,Alex Cameron,Pop,2018/3/8,12,58.41211089015153,57
vv17fZfUGkXiJSwy,Flint Eastwood,Rock,2018/2/6,10,16.86308430540827,45
vv17fZfVGkS797Jg,Cody Johnson Band,Country,2018/1/12,20,35.220045959595964,0
vv17fZfgGkMbQNhj,,Religious,2018/2/17,68,70.98943035714285,67
vv17fZfgGkiFWQFv,Machine Gun Kelly,Hip-Hop/Rap,2017/12/22,64.5,65.39861666666667,83
vv17fZfsGkDA349i,The University Of Akron Steel Drum Band,Undefined,2018/1/28,12,30.818397448165864,0
vv17fZfwGkSebN4C,,Rock,2018/2/18,30,37.15787304565353,67
vv17fZfwGkSu5NSj,,Country,2018/2/16,52.75,69.09762293831169,70
vv17fZfwGkUTM0dG,,Rock,2017/12/12,40,69.79467334224599,60
vv17jZfUGkBcopxc,,Country,2018/2/15,99.99,54.42069102564103,74
vv17jZfVGkM4ZAly,Tedeschi Trucks Band,Rock,2018/1/26,125,101.77292722120617,58
vv17jZfxGkihw4c_,2Cellos,Classical,2018/1/24,57.5,93.9665124747475,67
vv1A6ZAG7Gkd3sP8_,Bill Anderson,Country,2018/2/16,44,43.359233459595956,40
vv1A7ZAGVGkdCqeXz,,Country,2018/2/15,147,92.38188523809524,70
vv1A7ZAGyGkdzWV8Q,,Rock,2017/12/7,225,270.97094215767714,95
vv1A7ZAu8GkesOwO9,Eric Johnson,Rock,2018/3/15,30,75.4928888888889,56
vv1A7ZAuYGkeIDN5i,,Rock,2018/1/4,10,33.39242875695733,0
vv1A7ZAu_Gkentw7R,,Rock,2018/3/9,499.95,413.85399866458863,94
vv1A8vK7yGAGcdLy,Martina McBride,Country,2017/12/20,75.5,66.08200833333333,66
vv1A8vK8OGA5bzvY,Adagio Big Band,Jazz,2017/12/16,80,59.47416666666667,0
vv1A8vKboGA2jlan,The Infamous Stringdusters,Country,2018/1/24,17.5,23.18133333333333,52
vv1A8vKpaGA2MsL6,,Hip-Hop/Rap,2018/2/8,16,26.44610714285714,41
vv1AAZAGEGkdKJpeK,Granger Smith,Country,2017/12/15,20,35.266345469289156,71
vv1AAZAGEGkdmJ6F7,Trent Tomlinson,Country,2017/12/22,6,28.30106111111111,52
vv1AAZAGEGkeH77W4,Zoso,Undefined,2018/2/3,25,29.47055116655687,0
vv1AAZAGVGkexmSSp,,Rock,2018/2/3,72,67.32769047619047,81
vv1AAZAGeGkdFlFoh,Night Ranger,Rock,2017/12/15,45,62.129478370857235,55
vv1AAZAGgGkeTlVn5,Bret Michaels,Rock,2017/12/29,85,44.97803837637459,40
vv1AAZAu-GkdqckLq,,Rock,2018/1/20,30,51.757700222403464,73
vv1AAZAu-GkdvhfOp,Home Free,Classical,2018/3/25,223,112.01669595959596,62
vv1AAZAu3Gkd_lUt2,,Country,2018/3/15,115,119.6463192881193,80
vv1AAZAu7Gkd-96mL,,Dance/Electronic,2018/2/18,25,26.975357142857142,65
vv1AAZAu9GkdQfgaq,,Hip-Hop/Rap,2017/12/7,37.5,50.972199999999994,75
vv1AAZAu9Gkdk07or,,Rock,2018/1/31,15,33.11026129305477,52
vv1AAZAuAGkegR0tf,,Dance/Electronic,2018/2/15,37.5,34.50209848484849,65
vv1AAZAuEGkdf1giV,courtship.,Rock,2018/1/5,8,40.31619336924894,53
vv1AAZAuFGkdUDV8D,Marty Stuart,Country,2017/12/15,35,47.313472222222224,50
vv1AAZAuIGke-MNyU,,Undefined,2017/12/31,65,46.627250000000004,0
vv1AAZAuKGkdGEU4p,,Undefined,2018/3/2,15,27.6188483974359,0
vv1AAZAuUGkdmokph,Nick Costa,Undefined,2018/1/12,25,27.034250553755925,0
vv1AAZAuaGkdFnV6e,St. Vincent,Rock,2018/1/10,33.5,46.16449295589533,71
vv1AAZAudGkdxZa8P,,Reggae,2018/1/20,18,20.228066666666667,59
vv1AAZAufGkdHObtr,Brockhampton,Hip-Hop/Rap,2018/2/10,35,64.340225,75
