event_id,artist,genre,event_date,tm_min_price,prediction,spotify_popularity
G5viZfgdvMkkg,,Country,2018/3/9,50.25,43.44043047452547,82
G5viZfgxSGVq9,,Rock,2018/3/28,26.6,33.32761622945206,94
G5viZfiLNI7rx,,Rock,2018/3/30,34,39.93466506047608,31
G5viZfiLNtfrP,,Rock,2018/3/31,34,40.19176676551562,31
G5viZfmC1vo18,Ronnie Milsap,Country,2017/12/16,35,33.20213511661178,55
G5viZft34cTdz,NEEDTOBREATHE,Rock,2017/12/13,40.5,35.50311309523809,71
G5viZftG7i5OX,NEEDTOBREATHE,Rock,2017/12/17,40.5,47.57685741892611,71
G5viZfwQdIdcj,Chris Janson,Country,2018/2/5,31.75,35.365082493894995,65
G5vzZfM6KywkO,,Country,2018/2/1,26.99,31.887452748741172,74
G5vzZfmpDfxG0,Marilyn Manson,Rock,2018/1/20,49.75,43.34854563492064,78
k7v16AuAPNOJZeCA,Marah,Rock,2017/12/21,20,20.943765382081686,25
k7v16Augjb0fZeGa,Strictly Hip,Rock,2018/1/12,10,14.927179307359308,0
k7v16Augq_f4Ze57,Strictly Hip,Rock,2018/1/19,10,14.927179307359308,0
k7v1AACvAzZA5Fu78,,Rock,2018/3/27,27.5,37.78490580148171,62
k7v1FfU03qt_A,,Rock,2018/3/20,20,32.05476619123215,64
k7v1FvKpZPF3Kv5,,Rock,2018/3/1,39,36.88084080010889,64
k7v1kvKfZ8PZ7G7v6,The White Panda,Dance/Electronic,2017/12/27,28,34.92406336580086,55
k7vGFfM9uV0SW,The Pointer Sisters,Pop,2017/12/30,79.5,52.796995512820516,67
k7vGFfMDAl7g7,ProgNation,Undefined,2018/2/17,12,17.04915942204301,0
k7vGFfMDfgPKO,Brit Floyd,Undefined,2018/3/29,49.5,40.407540606060614,0
k7vGFfMKG2J3Z,Fetty Wap,Hip-Hop/Rap,2018/1/20,35,42.35743785714287,85
k7vGFfMMbb7Ch,,Undefined,2017/12/18,20,27.445981272546895,6
k7vGFfMQ-3NYz,LANCO,Rock,2018/1/25,18,22.789496292815375,69
k7vGFfMdHRBu8,,World,2017/12/16,15,26.11413858543417,2
k7vGFfMdWlQCr,Travis Greene,Religious,2018/2/22,25,38.847204171421225,59
k7vGFfMdqzaCJ,,Religious,2017/12/16,38.5,43.94985451839824,55
k7vGFfMgvw9Pe,The Bob Polding Band,Country,2017/12/15,12,14.946596929700734,0
k7vGFfR2CykQJ,Molotov,World,2018/2/18,45,47.62621626984127,70
k7vGFfRm-MNyJ,Kashmir,Rock,2018/2/17,29,34.31926488724238,50
k7vGFfRmjfKL6,,Undefined,2018/1/27,40,40.90208846543235,1
k7vGFfRnsQYyZ,A Decade of Soul,R&B,2018/2/23,20,28.548287240175274,0
k7vGFfRns_OzD,A Decade of Soul,R&B,2018/2/16,20,28.548287240175274,0
k7vGFfRnsfOz0,A Decade of Soul,R&B,2018/2/9,20,28.548287240175274,0
k7vGFfSKr6BmA,Melissa Etheridge,Rock,2017/12/16,43,47.000157305194804,56
k7vGFfSM5Wz_e,,Pop,2018/1/23,20,38.76129263514264,55
k7vGFfSUMp9Fk,Harlem Gospel Choir,Religious,2018/3/30,20,39.80237392344497,22
k7vGFfSmFjeKr,,Rock,2018/3/16,39.95,35.577845197706004,94
k7vGFfU9Sh03a,,Reggae,2018/1/10,20,30.783250000000002,63
k7vGFfUDWRq0I,Greg Kihn,Rock,2018/1/11,25,33.562233333353745,43
k7vGFfUEfIEke,The Harlem Blues Project,Blues,2018/3/20,15,34.216254473304474,0
k7vGFfUEfJ9A-,The Harlem Blues Project,Blues,2018/3/13,15,34.216254473304474,0
k7vGFfUMJcgPt,Pedrito Martinez,Hip-Hop/Rap,2018/2/15,15,32.721017497877945,42
k7vGFfUMJlPPN,Pedrito Martinez,Hip-Hop/Rap,2017/12/21,15,31.058993452380943,42
k7vGFfUs7sFsg,The Everyone Orchestra,Rock,2017/12/30,29.5,33.98500317460317,0
k7vGFfVCHLdk5,Walk Off the Earth,Rock,2018/3/21,25,33.06586323252376,67
k7vGFfVJjyeo3,A Celtic Christmas,Holiday,2017/12/18,33,26.621876483731327,0
k7vGFfVK9oVQh,,Blues,2018/3/26,12.5,32.65162754706534,32
k7vGFfVMeediq,,Pop,2018/2/8,15,29.490715277777777,88
k7vGFfVRILUa6,A Decade of Soul,R&B,2018/3/30,20,28.615115017953052,0
k7vGFfVRIrUav,A Decade of Soul,R&B,2018/3/23,20,28.615115017953052,0
k7vGFfVbLRFe0,The Temptations & the Four Tops,R&B,2018/3/9,49.5,48.181633075318395,0
k7vGFfVlPqfd_,,Rock,2017/12/16,28,24.6452125,70
k7vGFfVwxk31M,A Decade of Soul,R&B,2018/3/24,20,28.508158735648408,0
k7vGFfY22Nz9o,Slam Allen,Blues,2017/12/28,16,33.52964186889499,12
k7vGFfY22PF9R,Slam Allen,Blues,2017/12/28,16,33.52964186889499,12
k7vGFfYJtL7c3,Jeff Jensen,Blues,2017/12/28,10,18.64752849206349,25
k7vGFfYNAZU1D,,Rock,2017/12/10,25,27.24229949298889,40
k7vGFfYR_k9qw,The New York Bee Gees,Undefined,2017/12/22,20,24.052268589743594,0
k7vGFfYlCO9hu,Gene Dinapoli,Undefined,2018/1/6,18,29.13994567358522,0
k7vGFfYxTRgy6,Todd Rundgren,Rock,2017/12/9,25,35.92988253246753,57
k7vGFfcBg4SUM,The Chieftains,Pop,2018/3/16,39,42.072806060606055,53
k7vGFfcBssKmI,Satisfaction - International Rolling Stones Tribute Show,Undefined,2018/1/5,29,29.59460191197691,0
k7vGFfcLNIFNz,The Harlem Blues Project,Blues,2018/1/30,15,31.293633984071484,0
k7vGFfcLNrFxM,The Harlem Blues Project,Blues,2018/1/9,15,31.293633984071484,0
k7vGFfcLNxFNn,The Harlem Blues Project,Blues,2018/1/23,15,31.293633984071484,0
k7vGFfcR8B94f,A Decade of Soul,R&B,2018/1/12,20,28.939774576776585,0
k7vGFfcR8DE4Q,A Decade of Soul,R&B,2018/1/19,20,28.939774576776585,0
k7vGFfcd5o6Vk,A Decade of Soul,R&B,2017/12/23,20,28.39129062275761,0
k7vGFfcdeS95U,A Decade of Soul,R&B,2017/12/15,20,28.93915173386872,0
k7vGFfcdeV65X,A Decade of Soul,R&B,2017/12/15,20,28.93915173386872,0
k7vGFfg3Sb43G,Strawberry Fields: A Tribute to The Beatles,Undefined,2018/1/1,22,32.828678139020475,0
k7vGFfgCh-wNg,Bobby Bandiera,Rock,2017/12/16,20,18.92331260430391,3
k7vGFfgK8-6et,Pink Talking Fish,Undefined,2017/12/30,25,33.16768181237026,0
k7vGFfgLEw9kS,,Rock,2018/3/10,38,49.05534162216911,72
k7vGFfgLH89DD,Brockhampton,Hip-Hop/Rap,2018/2/3,28.5,39.01014238095238,75
k7vGFfgVHxA4i,,Rock,2018/2/8,16,19.12516636904762,9
k7vGFfgeN-eUU,,Undefined,2018/3/15,33.5,29.20487882936508,0
k7vGFfgiXmBwJ,,Rock,2018/1/17,16,37.179307370427786,69
k7vGFfgngAfo7,Ornament,Undefined,2017/12/16,10,15.356680811965811,4
k7vGFfiHfI6or,Rufus Wainwright,Rock,2018/1/21,29,35.46692451951557,63
k7vGFfmQTSVSr,Strawberry Fields: A Tribute to The Beatles,Undefined,2018/3/10,47,34.07483257716102,0
k7vGFfmSA3hjJ,The Harlem Blues Project,Blues,2018/2/13,15,32.060847668997674,0
k7vGFfmSA85jK,The Harlem Blues Project,Blues,2018/2/6,15,32.060847668997674,0
k7vGFfmSA8Djj,The Harlem Blues Project,Blues,2018/2/6,15,32.060847668997674,0
k7vGFfmhoD4Mu,Harlem Gospel Choir,Religious,2018/3/4,47,44.406803759230954,22
k7vGFfmqDZskj,Trans-Siberian Orchestra,World,2017/12/27,43.75,40.40787784286791,69
k7vGFfmqDv-k-,Trans-Siberian Orchestra,World,2017/12/27,43.75,40.40787784286791,69
k7vGFfs1mlbMZ,,Metal,2018/2/21,22,25.708601356589146,51
k7vGFfskBeP2K,Tower of Power,R&B,2018/1/20,49.5,44.71981839555372,55
k7vGFftRufdhF,Strawberry Fields: A Tribute to The Beatles,Undefined,2017/12/30,44,33.16768181237026,0
k7vGFftRxnJJF,Harlem Gospel Choir,Religious,2018/1/7,44,40.06610019349845,22
k7vGFfw6VIQLR,Above & Beyond,Dance/Electronic,2018/1/27,38.75,40.294376282051275,70
k7vGFfw9MnEE6,,Rock,2017/12/8,25,20.673288382034634,36
k7vGFfwD6M7Q6,Driftwood,Country,2017/12/29,14,17.17912541666667,26
k7vGFfwEAZx_A,Celtic Woman,World,2018/3/31,39,32.57761576925464,63
k7vGFfwNhe0LR,,R&B,2017/12/10,20,28.9852869704417,0
k7vGFfwNhv0Lx,,R&B,2017/12/10,20,28.9852869704417,0
k7vGFfwhYoUVx,The Musical Box,Undefined,2018/2/24,29.5,34.30547853174603,0
k7vGFfwlHd0aD,,R&B,2017/12/8,20,29.76318174603175,25
k7vGFfwmZHvC6,,Rock,2017/12/6,35,35.82509314586698,71
k7vGFfz3ScdY2,Timeflies,Rock,2018/3/28,30,38.358888887701056,74
k7vGFfz7nQICa,Steve Winwood,Rock,2018/3/8,49,47.40593492296918,65
k7vGFfzKykUfw,Dizzy Wright,Hip-Hop/Rap,2018/2/16,22.5,38.959211799270996,68
vv11eZvKotZ016v5,,Rock,2017/12/28,19.5,25.64350339194756,67
vv166ZAGgPEZACeu12,Boyz II Men,R&B,2018/3/23,60,54.61568119588745,73
vv16AZACA-6ZA8eGC1,Graceful Closure,Rock,2018/3/9,10,12.524583333333332,36
vv16FZAuaoMZAGFAuG,Howard Jones,Rock,2018/3/11,40,36.542185249744236,56
vv16FZAub7_ZA5ka6a,,Rock,2018/3/13,29.95,34.41643189303747,94
vv16dZAGa4tZAuv5u7,Oliver Dragojevic,World,2018/3/3,62,39.964912481962486,43
vv16dZAu-1vZA5vFu1,,Folk,2018/3/29,47,31.304218023255814,33
vv16kZAGUv_ZAu5Fk2,Tedeschi Trucks Band,Rock,2018/1/23,19.5,32.89250340348412,58
vv16vZAuKk8ZA5ae1v,,R&B,2018/2/17,29.5,29.43948593073593,56
vv170ZfSGkzeLyk5,Metal Allegiance,Metal,2018/1/25,25,24.952563725490194,30
vv170ZfUGkMyvVNd,Datsik,Dance/Electronic,2018/3/3,19,33.859765277777775,63
vv170ZfVGkMBRt8z,,Rock,2017/12/9,80,64.08685416666667,81
vv170ZfVGkY7H_N2,,Dance/Electronic,2018/2/7,29,31.37220939393939,77
vv170ZfVGknc5g5X,3 Doors Down,Rock,2018/1/26,65,102.5185922348485,76
vv170ZfsGkgXexXz,,Country,2018/1/27,27.75,41.41544032738098,70
vv170ZfwGkRxmPtP,Van Morrison,Rock,2018/2/27,98.5,51.04504057539683,77
vv170ZfwGkTLBM6r,,Rock,2018/2/3,26,29.923243616584568,66
vv177ZfMGkD0p6xt,Blackalicious,Hip-Hop/Rap,2018/1/11,18,22.674552083333328,55
vv177ZfMGkMvQWqz,,Rock,2018/3/24,23,28.385458336385827,62
vv177ZfMGkRCb0YU,,Dance/Electronic,2018/3/29,25,26.45237085137085,61
vv177ZfMGkwlqe1z,k.d. lang,Country,2018/3/22,43.5,30.291118925200703,58
vv177ZfUGkBIRgde,Jessica Lea Mayfield,Rock,2018/3/5,12,15.558916666666665,47
vv177ZfUGkMrCgsC,,Reggae,2018/3/3,20,21.09466666666667,62
vv177ZfUGkTzZz_M,,World,2018/1/28,15,32.41288669590643,65
vv177ZfVGkMABPnQ,The Strypes,Rock,2018/3/28,15,24.190765382534128,47
vv177ZfVGkML4MFB,,Rock,2018/3/4,32,27.709826388888892,70
vv177ZfVGkRbJyzr,Max Creek,Rock,2018/1/26,15,17.32029761904762,14
vv177ZfVGkgd4nvE,Rickie Lee Jones,Rock,2018/3/25,29,23.54525660839161,49
vv177ZfVGkwTU_ig,,Rock,2017/12/14,14,21.468130952380953,49
vv177ZfYGkRAZtQ1,,Rock,2017/12/19,46,33.27150106837607,63
vv177ZfgGkDN_PTN,The Devil Makes Three,Country,2018/1/20,25,26.568855266563148,61
vv177ZfgGkDQbgxX,,Rock,2018/3/16,15,28.783874273885836,61
vv177ZfsGkBVGft-,DISPATCH,Rock,2017/12/15,36.5,28.211000000000002,63
vv177ZfsGkSaGp2N,Jae Sinnett,Jazz,2017/12/9,20,34.35596833333334,2
vv177ZfsGkwBCA_8,,Jazz,2018/2/17,20,33.62705456852834,23
vv177ZfwGkRcKkd1,,Rock,2017/12/9,18,21.525214285714284,56
vv177ZfwGkT-X93R,,Rock,2017/12/29,18,21.622033768957973,29
vv177ZfwGkTCKPY7,,Country,2017/12/30,20,23.385833333333334,45
vv178ZfUGkB_QwvR,,Hip-Hop/Rap,2018/3/3,45,47.22473333333332,84
vv178ZfUGkMA3wuV,,Hip-Hop/Rap,2018/3/2,45,45.09475833333332,84
vv17FZfMGkUwP4JP,,Rock,2018/3/14,16,23.47574123924822,65
vv17FZfUGkU32xh5,,Jazz,2018/1/13,20,15.275875000000001,0
vv17FZfUGkXWCglg,,Undefined,2018/1/27,22,19.76161739094239,0
vv17FZfVGkSxlJl0,,Country,2018/2/22,55.75,44.74705008329087,82
vv17FZfYGkTVtncN,Dark Star Orchestra,Rock,2017/12/29,179,65.2508924073003,9
vv17FZfgGkRfU_Is,The Roots,Hip-Hop/Rap,2017/12/27,30,25.472472619047622,67
vv17FZfgGkSQpp62,Megan Betley,Rock,2017/12/29,15,18.737291666666664,0
vv17FZfgGkTp3gMr,Trapt,Rock,2017/12/15,15,17.484361111111113,67
vv17FZfgGknX9M5X,,Rock,2018/1/27,28,30.648601190476185,84
vv17FZfsGkMNs_m1,Michael Bolton,Rock,2017/12/15,59,40.61789414341141,70
vv17FZfwGkD4jFKo,,Rock,2018/1/22,35,32.655763095238086,77
vv17GZfMGkc6wATr,,Pop,2018/3/10,52,46.80750757575758,53
vv17OZfSGkRZog4Z,Melissa Etheridge,Rock,2017/12/12,32.5,31.89985940411927,56
vv17OZfSGkzQEkEB,Excision,Dance/Electronic,2018/2/16,39.5,27.647601824999906,65
vv17OZfUGkD5fgks,,Hip-Hop/Rap,2018/2/13,15,28.19837993985258,66
vv17OZfUGkIcXIAw,Coast Modern,Alternative,2018/3/27,15,22.42861929824561,65
vv17OZfUGknxnNK5,,Hip-Hop/Rap,2018/2/27,39.5,44.604664404761905,84
vv17OZfgGkIPTUNB,,Rock,2018/2/13,31.25,31.408327786327895,72
vv17OZfgGkRVnM3w,Godspeed You! Black Emperor,Rock,2018/3/20,25,27.33111031826844,53
vv17OZfgGklfyfGD,,Blues,2018/2/28,21.25,23.553308333333334,44
vv17OZfsGkB-v3XQ,,R&B,2018/1/18,85,64.80242819264069,56
vv17OZfwGkVDq6dT,,Rock,2018/2/17,20,24.353241735246947,67
vv17bZfMGkBOCgKk,,Rock,2018/3/25,32,40.85143619493252,65
vv17bZfUGkBQBKN-,Ani DiFranco,Folk,2018/2/20,35,27.611262070874865,54
vv17bZfUGkBq4Knh,,Hip-Hop/Rap,2018/1/20,40,33.82105541714045,76
vv17bZfUGkIVGh7j,Scotty McCreery,Country,2018/1/25,26.1,36.824538928571435,66
vv17bZfUGkU8gxpw,,Metal,2018/2/7,35.5,36.36591874999999,75
vv17bZfUGkVax69S,Yonder Mountain String Band,Rock,2018/2/9,31,21.765352777777775,51
vv17bZfUGknXr9_T,Three Dog Night,Rock,2018/3/15,33,32.1347904885577,61
vv17bZfVGkDrwknS,,Pop,2017/12/13,17,37.255160119047616,55
vv17bZfsGkBqsddk,DISPATCH,Rock,2017/12/11,40,56.95469361111112,63
vv17bZfwGkMRtM_L,,Religious,2017/12/10,25,41.462237765151485,70
vv17bZfwGkRrVIML,,Rock,2017/12/9,35,39.225914684438365,74
vv17fZfMGkM3qAgv,Ty Dolla $ign,Hip-Hop/Rap,2018/2/17,25.5,34.04486726190475,93
vv17fZfSGkRd8f2B,,Dance/Electronic,2017/12/11,25,26.655829861111116,60
vv17fZfUGkTKkVye,Alex Cameron,Pop,2018/3/8,12,27.287059523809532,57
vv17fZfUGkXiJSwy,Flint Eastwood,Rock,2018/2/6,10,12.192833333333333,45
vv17fZfVGkS797Jg,Cody Johnson Band,Country,2018/1/12,10,19.9321290521978,0
vv17fZfgGkMbQNhj,,Religious,2018/2/17,25,23.99660944264069,67
vv17fZfgGkiFWQFv,Machine Gun Kelly,Hip-Hop/Rap,2017/12/22,36.5,40.706440476190465,83
vv17fZfsGkDA349i,The University Of Akron Steel Drum Band,Undefined,2018/1/28,12,20.152716865079363,0
vv17fZfwGkSebN4C,,Rock,2018/2/18,20,20.677524489399488,67
vv17fZfwGkSu5NSj,,Country,2018/2/16,23.75,38.200940131118884,70
vv17fZfwGkUTM0dG,,Rock,2017/12/12,28,28.879450435624634,60
vv17jZfUGkBcopxc,,Country,2018/2/15,29.99,36.54101391374928,74
vv17jZfVGkM4ZAly,Tedeschi Trucks Band,Rock,2018/1/26,19.5,29.639601757808606,58
vv17jZfxGkihw4c_,2Cellos,Classical,2018/1/24,37.5,42.706620833333325,67
vv1A6ZAG7Gkd3sP8_,Bill Anderson,Country,2018/2/16,29,26.725185768398266,40
vv1A7ZAGVGkdCqeXz,,Country,2018/2/15,27.75,20.70923735569985,70
vv1A7ZAGyGkdzWV8Q,,Rock,2017/12/7,45,44.81544656746031,95
vv1A7ZAu8GkesOwO9,Eric Johnson,Rock,2018/3/15,30,34.54933304382811,56
vv1A7ZAuYGkeIDN5i,,Rock,2018/1/4,10,21.88152943054752,0
vv1A7ZAu_Gkentw7R,,Rock,2018/3/9,29.99,35.68063907245526,94
vv1A8vK7yGAGcdLy,Martina McBride,Country,2017/12/20,35.5,37.395975581983805,66
vv1A8vK8OGA5bzvY,Adagio Big Band,Jazz,2017/12/16,25,17.05592692609323,0
vv1A8vKboGA2jlan,The Infamous Stringdusters,Country,2018/1/24,17.5,19.56064285714286,52
vv1A8vKpaGA2MsL6,,Hip-Hop/Rap,2018/2/8,16,17.380576356589145,41
vv1AAZAGEGkdKJpeK,Granger Smith,Country,2017/12/15,12,22.064933916569533,71
vv1AAZAGEGkdmJ6F7,Trent Tomlinson,Country,2017/12/22,2.5,19.78434954004329,52
vv1AAZAGEGkeH77W4,Zoso,Undefined,2018/2/3,25,21.88826125818626,0
vv1AAZAGVGkexmSSp,,Rock,2018/2/3,22,32.69479166666666,81
vv1AAZAGeGkdFlFoh,Night Ranger,Rock,2017/12/15,20,29.02647341450216,55
vv1AAZAGgGkeTlVn5,Bret Michaels,Rock,2017/12/29,39.5,33.853795438311685,40
vv1AAZAu-GkdqckLq,,Rock,2018/1/20,25,32.787399873949575,73
vv1AAZAu-GkdvhfOp,Home Free,Classical,2018/3/25,30,20.757999999999996,62
vv1AAZAu3Gkd_lUt2,,Country,2018/3/15,55,44.96314201298702,80
vv1AAZAu7Gkd-96mL,,Dance/Electronic,2018/2/18,25,22.491675824175818,65
vv1AAZAu9GkdQfgaq,,Hip-Hop/Rap,2017/12/7,27.5,24.969911309523805,75
vv1AAZAu9Gkdk07or,,Rock,2018/1/31,15,19.628803354978356,52
vv1AAZAuAGkegR0tf,,Dance/Electronic,2018/2/15,35,28.690759886128372,65
vv1AAZAuEGkdf1giV,courtship.,Rock,2018/1/5,8,15.866204141472961,53
vv1AAZAuFGkdUDV8D,Marty Stuart,Country,2017/12/15,25,26.66234686419606,50
vv1AAZAuIGke-MNyU,,Undefined,2017/12/31,35,35.87282166666667,0
vv1AAZAuKGkdGEU4p,,Undefined,2018/3/2,15,16.04045562770563,0
vv1AAZAuUGkdmokph,Nick Costa,Undefined,2018/1/12,25,29.049627435064934,0
vv1AAZAuaGkdFnV6e,St. Vincent,Rock,2018/1/10,33.5,26.333795966533476,71
vv1AAZAudGkdxZa8P,,Reggae,2018/1/20,18,19.771727272727272,59
